product_id,product_name,category,original_price,discount_percent,final_price,rating,num_reviews,interest_rate,in_stock,product_url,image_url,platform
RT0027,Electronics Product,Electronics,1427.38,16,1199.0,4.1,4755,0.12,True,https://www.amazon.in/boAt-Bluetooth-Headphones-Wireless-Headphone/dp/B0FC2W8WJM/ref=sr_1_5?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-5,https://m.media-amazon.com/images/I/61RbNdlNWIL._AC_UY218_.jpg,Amazon
RT0028,Electronics Product,Electronics,630.53,5,599.0,4.0,643,0.12,True,https://www.amazon.in/pTron-Studio-Headphones-Immersive-Dual-Device/dp/B0FQJGBKCX/ref=sr_1_6?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-6,https://m.media-amazon.com/images/I/51tM5eJfqWL._AC_UY218_.jpg,Amazon
RT0029,Electronics Product,Electronics,862.96,19,699.0,4.1,3960,0.12,True,https://www.amazon.in/pTron-Studio-Playtime-Headphones-Low-Latency/dp/B0FPRCDS5J/ref=sr_1_7?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-7,https://m.media-amazon.com/images/I/61Qk3p2fXQL._AC_UY218_.jpg,Amazon
RT0030,Electronics Product,Electronics,4986.25,20,3989.0,4.2,1691,0.12,True,https://www.amazon.in/Sony-Bluetooth-Headphones-Multipoint-Connectivity/dp/B0BS1RT9S2/ref=sr_1_8?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-8,https://m.media-amazon.com/images/I/41JACWT-wWL._AC_UY218_.jpg,Amazon
RT0031,Electronics Product,Electronics,1189.29,16,999.0,4.0,3896,0.12,True,https://www.amazon.in/Foldable-Assistant-Bluetooth-Headphones-Headphone/dp/B0FM37JFPH/ref=sr_1_9?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-9,https://m.media-amazon.com/images/I/61BWskzWNIL._AC_UY218_.jpg,Amazon
RT0032,Electronics Product,Electronics,1684.27,11,1499.0,3.6,2879,0.12,True,https://www.amazon.in/Launched-Noise-Headphones-Playtime-Latency/dp/B0B1PXM75C/ref=sr_1_10?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-10,https://m.media-amazon.com/images/I/517lSvEVVsL._AC_UY218_.jpg,Amazon
RT0033,Electronics Product,Electronics,1275.53,6,1199.0,4.1,3668,0.12,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzAxMzczNDA2NTM4MzEzOjE3NzMyODk3MzY6c3BfbXRmOjMwMDYwOTU1OTIxMjkzMjo6MDo6&url=%2FboAt-Bluetooth-Headphones-Wireless-Headphone%2Fdp%2FB0FC2W8WJM%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1773289736%26sr%3D8-11-spons%26aref%3DP1dpdlODYy%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=P1dpdlODYy&sp_cr=ZAZ,https://m.media-amazon.com/images/I/61RbNdlNWIL._AC_UY218_.jpg,Amazon
RT0034,Electronics Product,Electronics,1897.47,21,1499.0,4.1,3031,0.12,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzAxMzczNDA2NTM4MzEzOjE3NzMyODk3MzY6c3BfbXRmOjMwMDQ1MDYwODMxODgzMjo6MDo6&url=%2FboAt-Rockerz-480-Bluetooth-Headphones%2Fdp%2FB0DGTSRX3R%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1773289736%26sr%3D8-12-spons%26aref%3DdLNZnmTyAF%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=dLNZnmTyAF&sp_cr=ZAZ,https://m.media-amazon.com/images/I/711l4y8aNlL._AC_UY218_.jpg,Amazon
RT0035,Electronics Product,Electronics,960.26,22,749.0,3.8,1724,0.12,True,https://www.amazon.in/ZEBRONICS-Bluetooth-Headphones-Assistant-Comfortable/dp/B07L8KV2KC/ref=sr_1_13?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-13,https://m.media-amazon.com/images/I/61i7ivBDe3L._AC_UY218_.jpg,Amazon
RT0036,Electronics Product,Electronics,10588.46,22,8259.0,4.2,1373,0.12,True,https://www.amazon.in/Sony-Cancellation-Headphones-Multi-Point-Connection/dp/B0BS1QCFHX/ref=sr_1_14?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-14,https://m.media-amazon.com/images/I/51rpbVmi9XL._AC_UY218_.jpg,Amazon
RT0037,Electronics Product,Electronics,6665.33,25,4999.0,4.0,4451,0.12,True,https://www.amazon.in/JBL-Wireless-Headphones-Speedcharge-Customize/dp/B09CYX92NB/ref=sr_1_15?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-15,https://m.media-amazon.com/images/I/61JU2HicMQL._AC_UY218_.jpg,Amazon
RT0038,Electronics Product,Electronics,3498.75,20,2799.0,4.2,3968,0.12,True,https://www.amazon.in/JBL-Headphones-Speedcharge-Customizable-Lightweight/dp/B0C3V5X3QT/ref=sr_1_16?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-16,https://m.media-amazon.com/images/I/61R9ECIaDyL._AC_UY218_.jpg,Amazon
RT0039,Electronics Product,Electronics,546.58,27,399.0,3.2,989,0.12,True,https://www.amazon.in/Zebronics-Zeb-200HM-Headphone-Mic/dp/B08CHPGTSF/ref=sr_1_17?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-17,https://m.media-amazon.com/images/I/7179kqSfnAL._AC_UY218_.jpg,Amazon
RT0040,Electronics Product,Electronics,2021.35,11,1799.0,3.9,3577,0.12,True,https://www.amazon.in/GOBOULT-Launched-Headphones-Bluetooth-Wireless/dp/B0FNN74DWP/ref=sr_1_18?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-18,https://m.media-amazon.com/images/I/61OLgSQ2F0L._AC_UY218_.jpg,Amazon
RT0041,Electronics Product,Electronics,1189.29,16,999.0,3.7,1015,0.12,True,https://www.amazon.in/boAt-Rockerz-425-Bluetooth-Headphones/dp/B09QL2WWC4/ref=sr_1_19?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-19,https://m.media-amazon.com/images/I/61GrtFhbGSL._AC_UY218_.jpg,Amazon
RT0042,Electronics Product,Electronics,1565.06,17,1299.0,4.2,1599,0.12,True,https://www.amazon.in/soundcore-Headphones-Lightweight-Comfortable-Connectivity/dp/B0CD1FHLMH/ref=sr_1_20?dib=eyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo&dib_tag=se&keywords=headphones&qid=1773289736&sr=8-20,https://m.media-amazon.com/images/I/51MKRHXe65L._AC_UY218_.jpg,Amazon
RT0043,Electronics Product,Electronics,2141.43,30,1499.0,3.6,4462,0.12,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzAxMzczNDA2NTM4MzEzOjE3NzMyODk3MzY6c3BfYnRmOjIwMDkxOTU5MjY5Nzk4OjowOjo&url=%2FLaunched-Noise-Headphones-Playtime-Latency%2Fdp%2FB0B1PXM75C%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1773289736%26sr%3D8-21-spons%26aref%3D4C2IAPD56u%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=4C2IAPD56u&sp_cr=ZAZ,https://m.media-amazon.com/images/I/517lSvEVVsL._AC_UY218_.jpg,Amazon
RT0044,Electronics Product,Electronics,1049.38,19,850.0,4.1,2032,0.12,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzAxMzczNDA2NTM4MzEzOjE3NzMyODk3MzY6c3BfYnRmOjMwMDg0OTA3ODk1NzMzMjo6MDo6&url=%2FpTron-Studio-Playtime-Headphones-Low-Latency%2Fdp%2FB0FPR9QZRL%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.G13NGAbfBGnDxOuQBUT50aIydLXVvk5lUJVZGoFVAHq-ulCNyUXkmHEWWKvWBDFiCLdjE8IXPyYeIlXg2pWdiVCLXZcvFwScXKxvOtxRlnsfGECHQoK5qfWHYo6cS48BcQZXJAqgd6da4lziAp4N-9pPKNehsEWeQgu2Y_PJOehcK4G6ETr8nCVkoGv5-W2DWKTx7n935dOk6JF0BX2rpSMYikTCG_KjIDEe_EcE9rI.ggquFK6kPGppjF3IWQ2FsEokmJRQUTwmW_RiHjL4AJo%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1773289736%26sr%3D8-22-spons%26aref%3D8krYFgwYuH%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=8krYFgwYuH&sp_cr=ZAZ,https://m.media-amazon.com/images/I/51oyBaXOGbL._AC_UY218_.jpg,Amazon
RT0045,Home Appliances Product,Home Appliances,35797.3,26,26490.0,3.8,4030,0.1,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNDA2MDIwMDc1ODAyNDk5OjE3NzMyODk3Mzk6c3BfYXRmOjMwMDk0MjgxMjAwMDQzMjo6MDo6&url=%2FGodrej-Comprehensive-AC1T-12PINV3R32-WYQ%2Fdp%2FB0DR2YG4FF%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.VcJTWmXVvhK81EKPnngBuKk3rxJyuyzhqum3Fh28P066K3HM-V4UHUDxvM2xgPGV0IxYLQ4Smk0xTGE_fgLxXkPN1sr-ccvPxa4INLYDRdAfMS-3hgO57Wle7F6OIIcVnDi5Z0zmoOurt89ErCPEhiw7zHFW2S0Zj6REP8LNCQ4Yxp9ABceJzaeL5sQCwR677OBX3GYfOKljjhFSl3RO9dB-CEL5xSx9JN57nS2u8FE.QGcMjKC_iHMG1GfFVFt-Ug0oY1STGxiPaPixWrxdWwE%26dib_tag%3Dse%26keywords%3Dair%2Bconditioner%26qid%3D1773289739%26sr%3D8-1-spons%26aref%3DrtQYPfeFaV%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=rtQYPfeFaV&sp_cr=ZAZ,https://m.media-amazon.com/images/I/51gwVgz9gYL._AC_UY218_.jpg,Amazon
RT0046,Home Appliances Product,Home Appliances,38370.93,14,32999.0,4.1,2512,0.1,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNDA2MDIwMDc1ODAyNDk5OjE3NzMyODk3Mzk6c3BfYXRmOjMwMDQ3OTYyNzY4NDUzMjo6MDo6&url=%2FHitachi-Xpandable-Inverter-3400SXL-RAS-D318PCCIBS%2Fdp%2FB0DQTBQV3C%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.VcJTWmXVvhK81EKPnngBuKk3rxJyuyzhqum3Fh28P066K3HM-V4UHUDxvM2xgPGV0IxYLQ4Smk0xTGE_fgLxXkPN1sr-ccvPxa4INLYDRdAfMS-3hgO57Wle7F6OIIcVnDi5Z0zmoOurt89ErCPEhiw7zHFW2S0Zj6REP8LNCQ4Yxp9ABceJzaeL5sQCwR677OBX3GYfOKljjhFSl3RO9dB-CEL5xSx9JN57nS2u8FE.QGcMjKC_iHMG1GfFVFt-Ug0oY1STGxiPaPixWrxdWwE%26dib_tag%3Dse%26keywords%3Dair%2Bconditioner%26qid%3D1773289739%26sr%3D8-2-spons%26aref%3Dl5eTQXyyuq%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=l5eTQXyyuq&sp_cr=ZAZ,https://m.media-amazon.com/images/I/51mMG2Dm5DL._AC_UY218_.jpg,Amazon
RT0047,Home Appliances Product,Home Appliances,40700.0,30,28490.0,3.7,1408,0.1,True,https://www.amazon.in/Godrej-Comprehensive-AC1-5T-18P3T-WZT/dp/B0DR327PJK/ref=sr_1_3?dib=eyJ2IjoiMSJ9.VcJTWmXVvhK81EKPnngBuKk3rxJyuyzhqum3Fh28P066K3HM-V4UHUDxvM2xgPGV0IxYLQ4Smk0xTGE_fgLxXkPN1sr-ccvPxa4INLYDRdAfMS-3hgO57Wle7F6OIIcVnDi5Z0zmoOurt89ErCPEhiw7zHFW2S0Zj6REP8LNCQ4Yxp9ABceJzaeL5sQCwR677OBX3GYfOKljjhFSl3RO9dB-CEL5xSx9JN57nS2u8FE.QGcMjKC_iHMG1GfFVFt-Ug0oY1STGxiPaPixWrxdWwE&dib_tag=se&keywords=air+conditioner&qid=1773289739&sr=8-3,https://m.media-amazon.com/images/I/517x4fXJwfL._AC_UY218_.jpg,Amazon
RT0048,Home Appliances Product,Home Appliances,28164.71,15,23940.0,4.2,3083,0.1,True,https://www.amazon.in/Cruise-Inverter-Filtration-Convertible-CWCVBL-VQ1W123/dp/B0D17YKRXB/ref=sr_1_4?dib=eyJ2IjoiMSJ9.VcJTWmXVvhK81EKPnngBuKk3rxJyuyzhqum3Fh28P066K3HM-V4UHUDxvM2xgPGV0IxYLQ4Smk0xTGE_fgLxXkPN1sr-ccvPxa4INLYDRdAfMS-3hgO57Wle7F6OIIcVnDi5Z0zmoOurt89ErCPEhiw7zHFW2S0Zj6REP8LNCQ4Yxp9ABceJzaeL5sQCwR677OBX3GYfOKljjhFSl3RO9dB-CEL5xSx9JN57nS2u8FE.QGcMjKC_iHMG1GfFVFt-Ug0oY1STGxiPaPixWrxdWwE&dib_tag=se&keywords=air+conditioner&qid=1773289739&sr=8-4,https://m.media-amazon.com/images/I/61SJ+okr4tL._AC_UY218_.jpg,Amazon
RT0049,Home Appliances Product,Home Appliances,27261.36,12,23990.0,4.1,3752,0.1,True,https://www.amazon.in/Lloyd-Inverter-Convertible-Anti-Viral-GLS09I3FOASR/dp/B0FJXVZJ8T/ref=sr_1_5?dib=eyJ2IjoiMSJ9.VcJTWmXVvhK81EKPnngBuKk3rxJyuyzhqum3Fh28P066K3HM-V4UHUDxvM2xgPGV0IxYLQ4Smk0xTGE_fgLxXkPN1sr-ccvPxa4INLYDRdAfMS-3hgO57Wle7F6OIIcVnDi5Z0zmoOurt89ErCPEhiw7zHFW2S0Zj6REP8LNCQ4Yxp9ABceJzaeL5sQCwR677OBX3GYfOKljjhFSl3RO9dB-CEL5xSx9JN57nS2u8FE.QGcMjKC_iHMG1GfFVFt-Ug0oY1STGxiPaPixWrxdWwE&dib_tag=se&keywords=air+conditioner&qid=1773289739&sr=8-5,https://m.media-amazon.com/images/I/511vXmbVlHL._AC_UY218_.jpg,Amazon
RT0050,Home Appliances Product,Home Appliances,38191.01,11,33990.0,4.4,1197,0.1,True,https://www.amazon.in/Daikin-Inverter-Copper-Apataito-ATKL50UV16VAF/dp/B0G7GXMB2Z/ref=sr_1_6?dib=eyJ2IjoiMSJ9.VcJTWmXVvhK81EKPnngBuKk3rxJyuyzhqum3Fh28P066K3HM-V4UHUDxvM2xgPGV0IxYLQ4Smk0xTGE_fgLxXkPN1sr-ccvPxa4INLYDRdAfMS-3hgO57Wle7F6OIIcVnDi5Z0zmoOurt89ErCPEhiw7zHFW2S0Zj6REP8LNCQ4Yxp9ABceJzaeL5sQCwR677OBX3GYfOKljjhFSl3RO9dB-CEL5xSx9JN57nS2u8FE.QGcMjKC_iHMG1GfFVFt-Ug0oY1STGxiPaPixWrxdWwE&dib_tag=se&keywords=air+conditioner&qid=1773289739&sr=8-6,https://m.media-amazon.com/images/I/61S1wD9JYsL._AC_UY218_.jpg,Amazon
RT0051,Home Appliances Product,Home Appliances,31449.44,11,27990.0,4.0,225,0.1,True,https://www.amazon.in/Voltas-Adjustable-Anti-dust-123V-CAE/dp/B0D5BN2FDY/ref=sr_1_7?dib=eyJ2IjoiMSJ9.VcJTWmXVvhK81EKPnngBuKk3rxJyuyzhqum3Fh28P066K3HM-V4UHUDxvM2xgPGV0IxYLQ4Smk0xTGE_fgLxXkPN1sr-ccvPxa4INLYDRdAfMS-3hgO57Wle7F6OIIcVnDi5Z0zmoOurt89ErCPEhiw7zHFW2S0Zj6REP8LNCQ4Yxp9ABceJzaeL5sQCwR677OBX3GYfOKljjhFSl3RO9dB-CEL5xSx9JN57nS2u8FE.QGcMjKC_iHMG1GfFVFt-Ug0oY1STGxiPaPixWrxdWwE&dib_tag=se&keywords=air+conditioner&qid=1773289739&sr=8-7,https://m.media-amazon.com/images/I/61nv5TqjBoL._AC_UY218_.jpg,Amazon
RT0052,Home Appliances Product,Home Appliances,38014.08,29,26990.0,4.3,3047,0.1,True,https://www.amazon.in/Cruise-Inverter-Filtration-Convertible-CWCVBK-VQ1W173/dp/B0CRF441PK/ref=sr_1_8?dib=eyJ2IjoiMSJ9.VcJTWmXVvhK81EKPnngBuKk3rxJyuyzhqum3Fh28P066K3HM-V4UHUDxvM2xgPGV0IxYLQ4Smk0xTGE_fgLxXkPN1sr-ccvPxa4INLYDRdAfMS-3hgO57Wle7F6OIIcVnDi5Z0zmoOurt89ErCPEhiw7zHFW2S0Zj6REP8LNCQ4Yxp9ABceJzaeL5sQCwR677OBX3GYfOKljjhFSl3RO9dB-CEL5xSx9JN57nS2u8FE.QGcMjKC_iHMG1GfFVFt-Ug0oY1STGxiPaPixWrxdWwE&dib_tag=se&keywords=air+conditioner&qid=1773289739&sr=8-8,https://m.media-amazon.com/images/I/61SJ+okr4tL._AC_UY218_.jpg,Amazon
RT0053,Home Appliances Product,Home Appliances,39988.24,15,33990.0,4.2,793,0.1,True,https://www.amazon.in/Carrier-Flexicool-Inverter-Convertible-Gxi-CAI18EE3R36F0/dp/B0GCF5HNF7/ref=sr_1_9?dib=eyJ2IjoiMSJ9.VcJTWmXVvhK81EKPnngBuKk3rxJyuyzhqum3Fh28P066K3HM-V4UHUDxvM2xgPGV0IxYLQ4Smk0xTGE_fgLxXkPN1sr-ccvPxa4INLYDRdAfMS-3hgO57Wle7F6OIIcVnDi5Z0zmoOurt89ErCPEhiw7zHFW2S0Zj6REP8LNCQ4Yxp9ABceJzaeL5sQCwR677OBX3GYfOKljjhFSl3RO9dB-CEL5xSx9JN57nS2u8FE.QGcMjKC_iHMG1GfFVFt-Ug0oY1STGxiPaPixWrxdWwE&dib_tag=se&keywords=air+conditioner&qid=1773289739&sr=8-9,https://m.media-amazon.com/images/I/519v4EI+NIL._AC_UY218_.jpg,Amazon
